name;type;process;class
N-valid;value;other;fr.inrae.act.bagap.chloe.metric.basic.ValidValueMetric
NC-valid;couple;other;fr.inrae.act.bagap.chloe.metric.basic.ValidCoupleMetric
NV;value;value;fr.inrae.act.bagap.chloe.metric.value.CountValueMetric
pNV;value;value;fr.inrae.act.bagap.chloe.metric.value.RateValueMetric
pNVm;value;value;fr.inrae.act.bagap.chloe.metric.value.RateValueMultipleMetric
SHDI;value;other;fr.inrae.act.bagap.chloe.metric.value.ShannonDiversityIndex

SHEI;value;other;fr.inrae.act.bagap.chloe.metric.value.ShannonEvennessIndex
NC;couple;couple;fr.inrae.act.bagap.chloe.metric.couple.CountCoupleMetric
pNC;couple;couple;fr.inrae.act.bagap.chloe.metric.couple.RateCoupleMetric
NMC;couple;couple;fr.inrae.act.bagap.chloe.metric.couple.CountMultipleCoupleMetric
NC-hete;couple;other;fr.inrae.act.bagap.chloe.metric.couple.CountHeterogeneousCouple
pNC-hete;couple;other;fr.inrae.act.bagap.chloe.metric.couple.RateHeterogeneousCouple
HET;couple;other;fr.inrae.act.bagap.chloe.metric.couple.HeterogeneityIndex
HET-frag;couple;other;fr.inrae.act.bagap.chloe.metric.couple.HeterogeneityFragmentationIndex
average;quantitative;other;fr.inrae.act.bagap.chloe.metric.quantitative.AverageMetric
sum;quantitative;other;fr.inrae.act.bagap.chloe.metric.quantitative.SumMetric
standard_deviation;quantitative;other;fr.inrae.act.bagap.chloe.metric.quantitative.StandardDeviationMetric
minimum;quantitative;other;fr.inrae.act.bagap.chloe.metric.quantitative.MinimumMetric
maximum;quantitative;other;fr.inrae.act.bagap.chloe.metric.quantitative.MaximumMetric
MD;quantitative;other;fr.inrae.act.bagap.chloe.metric.quantitative.MeanDistanceMetric
distance;quantitative;other;fr.inrae.act.bagap.chloe.metric.quantitative.DistanceMetric
bocage;quantitative;other;fr.inrae.act.bagap.chloe.metric.quantitative.BocageMetric
prop;quantitative;other;fr.inrae.act.bagap.chloe.metric.quantitative.ProportionMetric
MPS;patch;other;fr.inrae.act.bagap.chloe.metric.patch.MeanPatchSizeIndex
MPS-class;patch;value;fr.inrae.act.bagap.chloe.metric.patch.MeanPatchSizeClassIndex
MPSm;patch;value;fr.inrae.act.bagap.chloe.metric.patch.MeanPatchSizeMultipleIndex
LPI;patch;other;fr.inrae.act.bagap.chloe.metric.patch.LargestPatchIndex
LPI-class;patch;value;fr.inrae.act.bagap.chloe.metric.patch.LargestPatchClassIndex
NP;patch;other;fr.inrae.act.bagap.chloe.metric.patch.PatchNumberIndex
NP-class;patch;value;fr.inrae.act.bagap.chloe.metric.patch.PatchNumberClassIndex
AREA;patch;other;fr.inrae.act.bagap.chloe.metric.patch.SurfaceIndex
Nclass;value;other;fr.inrae.act.bagap.chloe.metric.value.CountClassMetric
Central;value;other;fr.inrae.act.bagap.chloe.metric.value.CentralValue
pCentral;value;other;fr.inrae.act.bagap.chloe.metric.value.RateCentralValue
vCentral;value;other;fr.inrae.act.bagap.chloe.metric.quantitative.VCentralValue
AI-class;couple;value;fr.inrae.act.bagap.chloe.metric.couple.AggregationClassIndex
AI;couple;other;fr.inrae.act.bagap.chloe.metric.couple.AggregationIndex
AIm;couple;value;fr.inrae.act.bagap.chloe.metric.couple.AggregationIndexMultiple
AI2m;couple;value;fr.inrae.act.bagap.chloe.metric.couple.AggregationIndexMultiple2
EMS;value;other;fr.inrae.act.bagap.chloe.metric.value.EffectiveMeshSizeMetric
EMS-class;value;value;fr.inrae.act.bagap.chloe.metric.value.EffectiveMeshSizeClassMetric
